paths,rating,smiling
../../data/men/P1/P1,2,2
../../data/men/P10/P10,4,0
../../data/men/P11/P11,3,0
../../data/men/P12/P12,3,1
../../data/men/P13/P13,2,2
../../data/men/P15/P15,5,0
../../data/men/P16/P16,2,2
../../data/men/P17/P17,3,1
../../data/men/P18/P18,5,0
../../data/men/P19/P19,3,2
../../data/men/P2/P2,5,0
../../data/men/P20/P20,3,1
../../data/men/P21/P21,5,0
../../data/men/P22/P22,3,1
../../data/men/P23/P23,3,0
../../data/men/P24/P24,4,1
../../data/men/P25/P25,5,0
../../data/men/P26/P26,2,1
../../data/men/P27/P27,4,1
../../data/men/P28/P28,5,0
../../data/men/P29/P29,4,1
../../data/men/P3/P3,5,0
../../data/men/P30/P30,3,1
../../data/men/P31/P31,5,0
../../data/men/P32/P32,4,0
../../data/men/P9/P9,1,0
../../data/women/P10/P10,4,0
../../data/women/P11/P11,3,1
../../data/women/P12/P12,3,1
../../data/women/P13/P13,3,1
../../data/women/P14/P14,3,1
../../data/women/P15/P15,4,0
../../data/women/P16/P16,2,2
../../data/women/P17/P17,3,1
../../data/women/P18/P18,3,0
../../data/women/P19/P19,2,2
../../data/women/P20/P20,2,2
../../data/women/P21/P21,3,1
../../data/women/P22/P22,2,2
../../data/women/P29/P29,3,2
../../data/women/P30/P30,3,0
../../data/women/P31/P31,3,0
../../data/women/P32/P32,3,0
../../data/women/P4/P4,2,2
../../data/women/P5/P5,3,0
../../data/women/P6/P6,3,1
../../data/women/P7/P7,2,2
../../data/women/P8/P8,2,2
../../data/women/P9/P9,2,2
